time,"V(CLK)","V(A)","V(B)","V(CIN)","V(COUT)","V(S)"
7.107500e-10,0.000000e+00,1.753829e-18,1.753829e-18,1.753829e-18,1.044078e-10,6.958814e-10
7.110000e-10,0.000000e+00,1.753829e-18,1.753829e-18,1.753829e-18,1.241410e-10,8.441417e-10
7.112500e-10,-7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.495529e-10,1.025959e-09
7.115000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.809134e-10,1.239749e-09
7.117500e-10,0.000000e+00,1.753829e-18,1.753829e-18,1.753829e-18,2.180204e-10,1.482107e-09
7.120000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.602788e-10,1.748810e-09
7.122500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,3.068747e-10,2.035960e-09
7.125000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,3.569985e-10,2.340890e-09
7.127500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,4.100415e-10,2.662437e-09
7.130000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,4.656970e-10,3.000416e-09
7.132500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,5.239218e-10,3.354366e-09
7.135000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,5.847612e-10,3.722030e-09
7.137500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,6.481029e-10,4.098290e-09
7.140000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,7.134778e-10,4.475457e-09
7.142500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,7.800570e-10,4.845668e-09
7.145000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,8.469768e-10,5.205726e-09
7.147500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,9.140495e-10,5.563859e-09
7.150000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,9.827914e-10,5.946948e-09
7.152500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.057577e-09,6.406274e-09
7.155000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.146601e-09,7.019406e-09
7.157500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.262258e-09,7.886243e-09
7.160000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.420650e-09,9.118630e-09
7.162500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.640074e-09,1.082491e-08
7.165000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.938687e-09,1.309303e-08
7.167500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.331835e-09,1.597714e-08
7.170000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.829727e-09,1.949206e-08
7.172500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,3.436105e-09,2.361729e-08
7.175000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,4.148422e-09,2.831057e-08
7.177500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,4.959587e-09,3.352656e-08
7.180000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,5.860676e-09,3.923288e-08
7.182500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,6.843587e-09,4.541512e-08
7.185000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,7.902398e-09,5.206561e-08
7.187500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,9.032431e-09,5.915577e-08
7.190000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.022680e-08,6.659957e-08
7.192500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.147125e-08,7.422198e-08
7.195000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.273918e-08,8.174974e-08
7.197500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.398954e-08,8.883998e-08
7.200000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.517013e-08,9.515490e-08
7.202500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.622817e-08,1.004797e-07
7.205000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.712815e-08,1.048682e-07
7.207500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.787508e-08,1.087925e-07
7.210000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.853939e-08,1.132605e-07
7.212500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.927730e-08,1.198528e-07
7.215000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.033827e-08,1.306216e-07
7.217500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.205309e-08,1.478508e-07
7.220000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.480208e-08,1.737170e-07
7.222500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.896572e-08,2.099034e-07
7.225000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,3.486800e-08,2.572797e-07
7.227500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,4.273074e-08,3.157880e-07
7.230000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,5.265997e-08,3.846509e-07
7.232500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,6.467420e-08,4.629315e-07
7.235000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,7.874981e-08,5.502560e-07
7.237500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,9.484163e-08,6.472698e-07
7.240000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.128701e-07,7.555786e-07
7.242500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.326375e-07,8.772365e-07
7.245000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.536485e-07,1.013725e-06
7.247500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.748723e-07,1.164638e-06
7.250000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.945232e-07,1.326558e-06
7.252500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.099753e-07,1.492648e-06
7.255000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.179270e-07,1.653335e-06
7.257500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.148859e-07,1.798237e-06
7.260000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.979421e-07,1.919034e-06
7.262500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.656812e-07,2.012749e-06
7.265000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.190043e-07,2.084756e-06
7.267500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,6.158498e-08,2.150992e-06
7.270000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,-2.896432e-10,2.239212e-06
7.272500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,-5.862709e-08,2.389367e-06
7.275000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,-1.052636e-07,2.652530e-06
7.277500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,-1.337010e-07,3.085015e-06
7.280000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,-1.407772e-07,3.735160e-06
7.282500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,-1.276656e-07,4.632199e-06
7.285000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,-9.982870e-08,5.784391e-06
7.287500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,-6.582244e-08,7.186790e-06
7.290000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,-3.518224e-08,8.842686e-06
7.292500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,-1.592677e-08,1.079619e-05
7.295000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,-1.237733e-08,1.315036e-05
7.297500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,-2.394994e-08,1.600836e-05
7.300000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,-4.531979e-08,1.934107e-05
7.302500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,-6.795791e-08,2.293691e-05
7.305000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,-8.262261e-08,2.641687e-05
7.307500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,-8.207397e-08,2.926831e-05
7.310000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,-6.318577e-08,3.091842e-05
7.312500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,-2.779824e-08,3.084489e-05
7.315000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.796347e-08,2.870779e-05
7.317500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,6.570045e-08,2.448928e-05
7.320000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.074469e-07,1.860191e-05
7.322500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.382056e-07,1.189574e-05
7.325000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.575060e-07,5.511577e-06
7.327500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.695180e-07,5.971679e-07
7.330000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.817119e-07,-2.024104e-06
7.332500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.025412e-07,-2.118065e-06
7.335000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.389647e-07,-1.543277e-07
7.337500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.946931e-07,2.758873e-06
7.340000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,3.698133e-07,5.104718e-06
7.342500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,4.619424e-07,5.319393e-06
7.345000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,5.683676e-07,2.251171e-06
7.347500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,6.881805e-07,-4.370339e-06
7.350000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,8.238206e-07,-1.367981e-05
7.352500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,9.816740e-07,-2.381082e-05
7.355000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.171551e-06,-3.238551e-05
7.357500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.405687e-06,-3.721897e-05
7.360000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.698120e-06,-3.702307e-05
7.362500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.064271e-06,-3.185810e-05
7.365000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.518557e-06,-2.315448e-05
7.367500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,3.070134e-06,-1.329157e-05
7.370000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,3.721592e-06,-4.879675e-06
7.372500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,4.470213e-06,1.785034e-08
7.375000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,5.311241e-06,4.788678e-07
7.377500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,6.244835e-06,-3.044944e-06
7.380000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,7.287352e-06,-8.920878e-06
7.382500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,8.485017e-06,-1.488973e-05
7.385000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,9.920194e-06,-1.880714e-05
7.387500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.168702e-05,-1.932740e-05
7.390000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.383455e-05,-1.629544e-05
7.392500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.633681e-05,-1.071905e-05
7.395000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.909924e-05,-4.353930e-06
7.397500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.197636e-05,9.266677e-07
7.400000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.480288e-05,3.745931e-06
7.402500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.743524e-05,3.622032e-06
7.405000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.979594e-05,1.045566e-06
7.407500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,3.191677e-05,-2.759554e-06
7.410000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,3.397520e-05,-6.292088e-06
7.412500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,3.631785e-05,-8.284782e-06
7.415000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,3.946911e-05,-8.097199e-06
7.417500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,4.410847e-05,-5.864218e-06
7.420000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,5.093292e-05,-2.369098e-06
7.422500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,6.029290e-05,1.288239e-06
7.425000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,7.185894e-05,4.091001e-06
7.427500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,8.482908e-05,5.429103e-06
7.430000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,9.843247e-05,5.249602e-06
7.432500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.123750e-04,4.008756e-06
7.435000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.271687e-04,2.464341e-06
7.437500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.443392e-04,1.394030e-06
7.440000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.665820e-04,1.343656e-06
7.442500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.979637e-04,2.490074e-06
7.445000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.440235e-04,4.654959e-06
7.447500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,3.111025e-04,7.441471e-06
7.450000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,4.020185e-04,1.040107e-05
7.452500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,5.037924e-04,1.313680e-05
7.455000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,5.836687e-04,1.536336e-05
7.457500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,6.098737e-04,1.692586e-05
7.460000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,5.696242e-04,1.774801e-05
7.462500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,4.735559e-04,1.775956e-05
7.465000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,3.504587e-04,1.686308e-05
7.467500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.354682e-04,1.496310e-05
7.470000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.566408e-04,1.204784e-05
7.472500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.260773e-04,8.284124e-06
7.475000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.378814e-04,4.059111e-06
7.477500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.728476e-04,-8.321029e-08
7.480000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.077818e-04,-3.605446e-06
7.482500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.245036e-04,-6.171475e-06
7.485000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.147046e-04,-7.755138e-06
7.487500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.804498e-04,-8.607180e-06
7.490000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,1.317968e-04,-9.159593e-06
7.492500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,8.261207e-05,-9.853362e-06
7.495000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,4.553014e-05,-1.092729e-05
7.497500e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.772900e-05,-1.228810e-05
7.500000e-10,7.015316e-18,1.753829e-18,1.753829e-18,1.753829e-18,2.916011e-05,-1.353502e-05
7.502500e-10,7.015316e-18,8.271300e-05,8.271300e-05,8.271300e-05,4.368960e-05,-1.412550e-05
7.505000e-10,7.015316e-18,1.654260e-04,1.654260e-04,1.654260e-04,6.224310e-05,-1.361263e-05
7.507500e-10,7.015316e-18,2.481390e-04,2.481390e-04,2.481390e-04,7.632438e-05,-1.186016e-05
7.510000e-10,7.015316e-18,3.308520e-04,3.308520e-04,3.308520e-04,8.053748e-05,-9.146480e-06
7.512500e-10,7.015316e-18,4.135650e-04,4.135650e-04,4.135650e-04,7.358371e-05,-6.110353e-06
7.515000e-10,7.015316e-18,4.962780e-04,4.962780e-04,4.962780e-04,5.789740e-05,-3.549291e-06
7.517500e-10,7.015316e-18,5.789910e-04,5.789910e-04,5.789910e-04,3.833457e-05,-2.140615e-06
7.520000e-10,7.015316e-18,6.617040e-04,6.617040e-04,6.617040e-04,2.036285e-05,-2.192527e-06
7.522500e-10,7.015316e-18,7.444170e-04,7.444170e-04,7.444170e-04,8.274990e-06,-3.524506e-06
7.525000e-10,7.015316e-18,8.271300e-04,8.271300e-04,8.271300e-04,3.983561e-06,-5.524474e-06
7.527500e-10,7.015316e-18,7.444170e-04,7.444170e-04,7.444170e-04,6.758928e-06,-7.361959e-06
7.530000e-10,7.015316e-18,6.617040e-04,6.617040e-04,6.617040e-04,1.388256e-05,-8.279745e-06
7.532500e-10,7.015316e-18,5.789910e-04,5.789910e-04,5.789910e-04,2.183515e-05,-7.858003e-06
7.535000e-10,7.015316e-18,4.962780e-04,4.962780e-04,4.962780e-04,2.751239e-05,-6.154580e-06
7.537500e-10,7.015316e-18,4.135650e-04,4.135650e-04,4.135650e-04,2.907372e-05,-3.671574e-06
7.540000e-10,7.015316e-18,3.308520e-04,3.308520e-04,3.308520e-04,2.625448e-05,-1.164603e-06
7.542500e-10,7.015316e-18,2.481390e-04,2.481390e-04,2.481390e-04,2.017069e-05,6.299612e-07
7.545000e-10,7.015316e-18,1.654260e-04,1.654260e-04,1.654260e-04,1.276546e-05,1.247580e-06
7.547500e-10,7.015316e-18,8.271300e-05,8.271300e-05,8.271300e-05,6.103371e-06,6.397254e-07
7.550000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.732728e-06,-8.337895e-07
7.552500e-10,7.015316e-18,3.507658e-18,-3.507658e-18,-3.507658e-18,2.977266e-07,-2.552333e-06
7.555000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.487283e-06,-3.862728e-06
7.557500e-10,7.015316e-18,3.507658e-18,0.000000e+00,0.000000e+00,4.285893e-06,-4.304242e-06
7.560000e-10,7.015316e-18,0.000000e+00,-3.507658e-18,-3.507658e-18,7.396259e-06,-3.751456e-06
7.562500e-10,7.015316e-18,0.000000e+00,-3.507658e-18,-3.507658e-18,9.670846e-06,-2.429955e-06
7.565000e-10,7.015316e-18,0.000000e+00,3.507658e-18,3.507658e-18,1.042018e-05,-8.089520e-07
7.567500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,9.531544e-06,5.807447e-07
7.570000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,7.400476e-06,1.332869e-06
7.572500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,4.728404e-06,1.291324e-06
7.575000e-10,7.015316e-18,3.507658e-18,3.507658e-18,3.507658e-18,2.266644e-06,5.785475e-07
7.577500e-10,7.015316e-18,-3.507658e-18,-3.507658e-18,-3.507658e-18,5.887379e-07,-4.732949e-07
7.580000e-10,7.015316e-18,3.507658e-18,3.507658e-18,3.507658e-18,-4.724264e-08,-1.455403e-06
7.582500e-10,7.015316e-18,3.507658e-18,3.507658e-18,3.507658e-18,2.794907e-07,-2.028141e-06
7.585000e-10,7.015316e-18,3.507658e-18,3.507658e-18,3.507658e-18,1.233406e-06,-2.028292e-06
7.587500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.364254e-06,-1.504711e-06
7.590000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.256496e-06,-6.777390e-07
7.592500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.641506e-06,1.550487e-07
7.595000e-10,7.015316e-18,-3.507658e-18,-3.507658e-18,-3.507658e-18,3.447272e-06,7.281683e-07
7.597500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.783200e-06,8.935900e-07
7.600000e-10,7.015316e-18,3.507658e-18,3.507658e-18,3.507658e-18,1.876370e-06,6.562233e-07
7.602500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,9.860654e-07,1.536993e-07
7.605000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.245797e-07,-4.059509e-07
7.607500e-10,7.015316e-18,3.507658e-18,3.507658e-18,3.507658e-18,5.525509e-09,-8.226145e-07
7.610000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.932854e-08,-9.700271e-07
7.612500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.032465e-07,-8.285464e-07
7.615000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,6.838844e-07,-4.778639e-07
7.617500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.026030e-06,-5.730549e-08
7.620000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.222955e-06,2.886059e-07
7.622500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.228616e-06,4.590468e-07
7.625000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.059085e-06,4.246233e-07
7.627500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,7.767675e-07,2.275481e-07
7.630000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,4.649395e-07,-4.205327e-08
7.632500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.013254e-07,-2.825750e-07
7.635000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.801617e-08,-4.162263e-07
7.637500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-8.047391e-09,-4.115704e-07
7.640000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,4.656211e-08,-2.875355e-07
7.642500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.620450e-07,-1.001269e-07
7.645000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.899757e-07,8.131815e-08
7.647500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.875654e-07,1.989683e-07
7.650000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,4.279035e-07,2.240348e-07
7.652500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,4.042409e-07,1.622329e-07
7.655000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.282767e-07,4.706920e-08
7.657500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.239601e-07,-7.511217e-08
7.660000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.191805e-07,-1.622241e-07
7.662500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.783799e-08,-1.897265e-07
7.665000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-5.749706e-09,-1.562564e-07
7.667500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-9.065289e-09,-8.082029e-08
7.670000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.977774e-08,6.336062e-09
7.672500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,6.575363e-08,7.527646e-08
7.675000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.118465e-07,1.061975e-07
7.677500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.437398e-07,9.453887e-08
7.680000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.531167e-07,5.036405e-08
7.682500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.389348e-07,-6.980749e-09
7.685000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.066450e-07,-5.651613e-08
7.687500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,6.584209e-08,-8.275372e-08
7.690000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.716850e-08,-8.002904e-08
7.692500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-6.326175e-10,-5.300750e-08
7.695000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.277217e-08,-1.372784e-08
7.697500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-9.161720e-09,2.336791e-08
7.700000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,6.174158e-09,4.650944e-08
7.702500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.669551e-08,5.009986e-08
7.705000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,4.540699e-08,3.571269e-08
7.707500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,5.677810e-08,1.060121e-08
7.710000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,5.803174e-08,-1.545140e-08
7.712500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,4.953559e-08,-3.368287e-08
7.715000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.430141e-08,-3.908585e-08
7.717500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.683481e-08,-3.154071e-08
7.720000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.723407e-09,-1.519370e-08
